Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	code (0 grid touch, 1 large pix touch, 2 failed trial)	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_12_1_40_PM	41010.5279074732	30581	2	1857675	31	15000	2	15000	99				0	Affiliative	AFF1.JPG	Cynomolgus	CYN1.JPG	0	31	100	0	0	0	NaN	NaN	31
2016_04_12_1_41_PM	41010.5286134974	30581	2	1918675	32	15000	2	15000	99				0	Affiliative	AFF5.JPG	Cynomolgus	CYN4.JPG	0	32	100	0	0	0	NaN	NaN	32
2016_04_12_1_42_PM	41010.5293195100	30581	2	1979675	33	15000	2	15000	99				0	Affiliative	AFF2.JPG	Cynomolgus	CYN5.JPG	0	33	100	0	0	0	NaN	NaN	33
2016_04_12_1_43_PM	41010.5300255342	30581	2	2040675	34	15000	2	15000	99				0	Affiliative	AFF4.JPG	Cynomolgus	CYN3.JPG	0	34	100	0	0	0	NaN	NaN	34
2016_04_12_1_44_PM	41010.5307315468	30581	2	2101675	35	15000	2	15000	99				0	Affiliative	AFF6.JPG	Cynomolgus	CYN2.JPG	0	35	100	0	0	0	NaN	NaN	35
2016_04_12_1_45_PM	41010.5314375710	30581	2	2162675	36	15000	2	15000	99				0	Affiliative	AFF3.JPG	Cynomolgus	CYN6.JPG	0	36	100	0	0	0	NaN	NaN	36
2016_04_12_1_46_PM	41010.5322130320	30581	2	2229675	37	15000	2	15000	99				0	Nature	NAT3.JPG	Cynomolgus	CYN5.JPG	0	37	100	0	0	0	NaN	NaN	37
2016_04_12_1_47_PM	41010.5329190446	30581	2	2290675	38	15000	2	15000	99				0	Nature	NAT1.JPG	Cynomolgus	CYN3.JPG	0	38	100	0	0	0	NaN	NaN	38
2016_04_12_1_48_PM	41010.5336250688	30581	2	2351675	39	15000	2	15000	99				0	Nature	NAT6.JPG	Cynomolgus	CYN2.JPG	0	39	100	0	0	0	NaN	NaN	39
2016_04_12_1_49_PM	41010.5343310814	30581	2	2412675	40	15000	2	15000	99				0	Nature	NAT2.JPG	Cynomolgus	CYN4.JPG	0	40	100	0	0	0	NaN	NaN	40
2016_04_12_1_50_PM	41010.5350371056	30581	2	2473675	41	15000	2	15000	99				0	Nature	NAT5.JPG	Cynomolgus	CYN6.JPG	0	41	100	0	0	0	NaN	NaN	41
2016_04_12_1_51_PM	41010.5357431182	30581	2	2534675	42	15000	2	15000	99				0	Nature	NAT4.JPG	Cynomolgus	CYN1.JPG	0	42	100	0	0	0	NaN	NaN	42
2016_04_12_1_52_PM	41010.5364491423	30581	2	2595675	43	15000	2	15000	99				0	Aggressive	AGG3.JPG	Cynomolgus	CYN6.JPG	0	43	100	0	0	0	NaN	NaN	43
2016_04_12_1_53_PM	41010.5371551549	30581	2	2656675	44	15000	2	15000	99				0	Aggressive	AGG6.JPG	Cynomolgus	CYN1.JPG	0	44	100	0	0	0	NaN	NaN	44
2016_04_12_1_54_PM	41010.5378611791	30581	2	2717675	45	15000	2	15000	99				0	Aggressive	AGG5.JPG	Cynomolgus	CYN3.JPG	0	45	100	0	0	0	NaN	NaN	45
2016_04_12_1_55_PM	41010.5385671917	30581	2	2778675	46	15000	2	15000	99				0	Aggressive	AGG4.JPG	Cynomolgus	CYN4.JPG	0	46	100	0	0	0	NaN	NaN	46
2016_04_12_1_56_PM	41010.5392732159	30581	2	2839675	47	15000	2	15000	99				0	Aggressive	AGG2.JPG	Cynomolgus	CYN2.JPG	0	47	100	0	0	0	NaN	NaN	47
2016_04_12_1_57_PM	41010.5399792285	30581	2	2900675	48	15000	2	15000	99				0	Aggressive	AGG1.JPG	Cynomolgus	CYN5.JPG	0	48	100	0	0	0	NaN	NaN	48
2016_04_12_1_58_PM	41010.5406852527	30581	2	2961675	49	15000	2	15000	99				0	Nature	NAT1.JPG	Lab	LAB3.JPG	0	49	100	0	0	0	NaN	NaN	49
2016_04_12_1_59_PM	41010.5413912653	30581	2	3022675	50	15000	2	15000	99				0	Nature	NAT2.JPG	Lab	LAB2.JPG	0	50	100	0	0	0	NaN	NaN	50
2016_04_12_2_00_PM	41010.5420972779	30581	2	3083674	51	15000	2	15000	99				0	Nature	NAT5.JPG	Lab	LAB4.JPG	0	51	100	0	0	0	NaN	NaN	51
2016_04_12_2_01_PM	41010.5428033021	30581	2	3144675	52	15000	2	15000	99				0	Nature	NAT6.JPG	Lab	LAB5.JPG	0	52	100	0	0	0	NaN	NaN	52
2016_04_12_2_02_PM	41010.5435093147	30581	2	3205674	53	15000	2	15000	99				0	Nature	NAT3.JPG	Lab	LAB6.JPG	0	53	100	0	0	0	NaN	NaN	53
2016_04_12_2_03_PM	41010.5442153273	30581	2	3266674	54	15000	2	15000	99				0	Nature	NAT4.JPG	Lab	LAB1.JPG	0	54	100	0	0	0	NaN	NaN	54
Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	code (0 grid touch, 1 large pix touch, 2 failed trial)	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_12_1_08_PM	41010.5058356466	30578	3	22200	1	15000	2	15000	99				0	Aggressive	AGG3.JPG	Nature	NAT6.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_12_1_09_PM	41010.5064698264	30578	3	76970	2	8770	0	8770	0	Aggressive	AGG4.JPG		0	Aggressive	AGG4.JPG	Nature	NAT5.JPG	1	1	50	50	1	0	100	0	2
2016_04_12_1_09_PM	41010.5065010550	30578	3	79690	2	11490	1	11490	99				0	AGG4.JPG		NAT5.JPG		1	1	50	50	1	0	100	0	3
2016_04_12_1_09_PM	41010.5065050483	30578	3	80035	2	11835	1	11835	99				0					1	1	50	50	1	0	100	0	4
2016_04_12_1_09_PM	41010.5065171902	30578	3	81084	2	12884	1	12884	99				0					1	1	50	50	1	0	100	0	5
2016_04_12_1_09_PM	41010.5065355593	30578	3	82671	2	14471	1	14471	99				0					1	1	50	50	1	0	100	0	6
2016_04_12_1_09_PM	41010.5065408258	30578	3	83126	2	14926	1	14926	99				0					1	1	50	50	1	0	100	0	7
2016_04_12_1_10_PM	41010.5071742069	30578	3	137828	3	8628	0	8628	0	Aggressive	AGG5.JPG		0	Aggressive	AGG5.JPG	Nature	NAT1.JPG	2	1	33	67	2	0	100	0	8
2016_04_12_1_10_PM	41010.5071937451	30578	3	139538	3	10338	1	10338	99				0	AGG5.JPG		NAT1.JPG		2	1	33	67	2	0	100	0	9
2016_04_12_1_10_PM	41010.5072373818	30578	3	143309	3	14109	1	14109	99				0					2	1	33	67	2	0	100	0	10
2016_04_12_1_10_PM	41010.5072494543	30578	3	144352	3	15152	1	15152	99				0					2	1	33	67	2	0	100	0	11
2016_04_12_1_10_PM	41010.5072534476	30578	3	144697	3	15497	1	15497	99				0					2	1	33	67	2	0	100	0	12
2016_04_12_1_10_PM	41010.5072601956	30578	3	145280	3	16080	1	16080	99				0					2	1	33	67	2	0	100	0	13
2016_04_12_1_10_PM	41010.5072735413	30578	3	146433	3	17233	1	17233	99				0					2	1	33	67	2	0	100	0	14
2016_04_12_1_11_PM	41010.5079537075	30578	3	205200	4	15000	2	15000	99				0	Aggressive	AGG6.JPG	Nature	NAT3.JPG	2	2	50	50	2	0	100	0	15
2016_04_12_1_12_PM	41010.5086283526	30578	3	263457	5	12257	0	12257	0	Aggressive	AGG1.JPG		0	Aggressive	AGG1.JPG	Nature	NAT2.JPG	3	2	40	60	3	0	100	0	16
2016_04_12_1_12_PM	41010.5086787490	30578	3	267843	5	16643	1	16643	99				0	AGG1.JPG		NAT2.JPG		3	2	40	60	3	0	100	0	17
2016_04_12_1_12_PM	41010.5086840039	30578	3	268297	5	17097	1	17097	99				0					3	2	40	60	3	0	100	0	18
2016_04_12_1_12_PM	41010.5086944328	30578	3	269198	5	17998	1	17998	99				0					3	2	40	60	3	0	100	0	19
2016_04_12_1_12_PM	41010.5086996877	30578	3	269652	5	18452	1	18452	99				0					3	2	40	60	3	0	100	0	20
2016_04_12_1_13_PM	41010.5092586664	30578	3	317920	6	5720	0	5720	0	Aggressive	AGG2.JPG		0	Aggressive	AGG2.JPG	Nature	NAT4.JPG	4	2	33	67	4	0	100	0	21
2016_04_12_1_13_PM	41010.5092915155	30578	3	320786	6	8586	1	8586	99				0	AGG2.JPG		NAT4.JPG		4	2	33	67	4	0	100	0	22
2016_04_12_1_13_PM	41010.5095935120	30578	3	346879	6	34679	1	34679	99				0					4	2	33	67	4	0	100	0	23
2016_04_12_1_13_PM	41010.5096113023	30578	3	348417	6	36217	1	36217	99				0					4	2	33	67	4	0	100	0	24
2016_04_12_1_13_PM	41010.5096373571	30578	3	350666	6	38466	1	38466	99				0					4	2	33	67	4	0	100	0	25
2016_04_12_1_13_PM	41010.5096505870	30578	3	351810	6	39610	1	39610	99				0					4	2	33	67	4	0	100	0	26
2016_04_12_1_14_PM	41010.5099648642	30578	3	378943	7	5743	0	5743	1	Fruit	FRT2.JPG	1	1	Nature	NAT5.JPG	Fruit	FRT2.JPG	5	2	29	71	4	1	80	20	27
2016_04_12_1_14_PM	41010.5100022506	30578	3	382195	7	8995	1	8995	99				1	NAT5.JPG		FRT2.JPG		5	2	29	71	4	1	80	20	28
2016_04_12_1_14_PM	41010.5100429243	30578	3	385709	7	12509	1	12509	99				1					5	2	29	71	4	1	80	20	29
2016_04_12_1_14_PM	41010.5101006938	30578	3	390698	7	17498	1	17498	99				1					5	2	29	71	4	1	80	20	30
2016_04_12_1_14_PM	41010.5101320266	30578	3	393406	7	20206	1	20206	99				1					5	2	29	71	4	1	80	20	31
2016_04_12_1_14_PM	41010.5102112556	30578	3	400252	7	27052	1	27052	99				1					5	2	29	71	4	1	80	20	32
2016_04_12_1_14_PM	41010.5103170950	30578	3	409397	7	36197	1	36197	99				1					5	2	29	71	4	1	80	20	33
2016_04_12_1_14_PM	41010.5103196183	30578	3	409614	7	36414	1	36414	99				1					5	2	29	71	4	1	80	20	34
2016_04_12_1_14_PM	41010.5103444693	30578	3	411760	7	38560	1	38560	99				1					5	2	29	71	4	1	80	20	35
2016_04_12_1_14_PM	41010.5103607549	30578	3	413167	7	39967	1	39967	99				1					5	2	29	71	4	1	80	20	36
2016_04_12_1_14_PM	41010.5104030143	30578	3	416820	7	43620	1	43620	99				1					5	2	29	71	4	1	80	20	37
2016_04_12_1_15_PM	41010.5104187791	30578	3	418182	7	44982	1	44982	99				1					5	2	29	71	4	1	80	20	38
2016_04_12_1_15_PM	41010.5106275063	30578	3	436190	8	1990	0	1990	1	Fruit	FRT4.JPG		1	Nature	NAT3.JPG	Fruit	FRT4.JPG	6	2	25	75	4	2	67	33	39
2016_04_12_1_15_PM	41010.5107837537	30578	3	449715	8	15515	1	15515	99				1	NAT3.JPG		FRT4.JPG		6	2	25	75	4	2	67	33	40
2016_04_12_1_15_PM	41010.5109045013	30578	3	460149	8	25949	1	25949	99				1					6	2	25	75	4	2	67	33	41
2016_04_12_1_15_PM	41010.5109201041	30578	3	461497	8	27297	1	27297	99				1					6	2	25	75	4	2	67	33	42
2016_04_12_1_15_PM	41010.5109275350	30578	3	462138	8	27938	1	27938	99				1					6	2	25	75	4	2	67	33	43
2016_04_12_1_15_PM	41010.5109586248	30578	3	464824	8	30624	1	30624	99				1					6	2	25	75	4	2	67	33	44
2016_04_12_1_16_PM	41010.5111230439	30578	3	479031	8	44831	1	44831	99				1					6	2	25	75	4	2	67	33	45
2016_04_12_1_16_PM	41010.5114837937	30578	3	510200	9	15000	2	15000	99				1	Nature	NAT4.JPG	Fruit	FRT3.JPG	6	3	33	67	4	2	67	33	46
2016_04_12_1_17_PM	41010.5120321237	30578	3	557551	10	1351	0	1351	0	Nature	NAT6.JPG	1	2	Nature	NAT6.JPG	Fruit	FRT1.JPG	7	3	30	70	5	2	71	29	47
2016_04_12_1_17_PM	41010.5120576923	30578	3	559785	10	3585	1	3585	99				2	NAT6.JPG		FRT1.JPG		7	3	30	70	5	2	71	29	48
2016_04_12_1_17_PM	41010.5120631671	30578	3	560258	10	4058	1	4058	99				2					7	3	30	70	5	2	71	29	49
2016_04_12_1_17_PM	41010.5120669636	30578	3	560585	10	4385	1	4385	99				2					7	3	30	70	5	2	71	29	50
2016_04_12_1_17_PM	41010.5120791634	30578	3	561639	10	5439	1	5439	99				2					7	3	30	70	5	2	71	29	51
2016_04_12_1_17_PM	41010.5120850318	30578	3	562147	10	5947	1	5947	99				2					7	3	30	70	5	2	71	29	52
2016_04_12_1_17_PM	41010.5121005304	30578	3	563486	10	7286	1	7286	99				2					7	3	30	70	5	2	71	29	53
2016_04_12_1_18_PM	41010.5127227766	30578	3	617200	11	0	0	0	0	Nature	NAT2.JPG		2	Nature	NAT2.JPG	Fruit	FRT6.JPG	8	3	27	73	6	2	75	25	54
2016_04_12_1_18_PM	41010.5127621539	30578	3	620649	11	3449	1	3449	99				2	NAT2.JPG		FRT6.JPG		8	3	27	73	6	2	75	25	55
2016_04_12_1_18_PM	41010.5127926186	30578	3	623281	11	6081	1	6081	99				2					8	3	27	73	6	2	75	25	56
2016_04_12_1_18_PM	41010.5128123882	30578	3	624989	11	7789	1	7789	99				2					8	3	27	73	6	2	75	25	57
2016_04_12_1_18_PM	41010.5128421816	30578	3	627564	11	10364	1	10364	99				2					8	3	27	73	6	2	75	25	58
2016_04_12_1_19_PM	41010.5136018547	30578	3	693200	12	15000	2	15000	99				2	Nature	NAT1.JPG	Fruit	FRT5.JPG	8	4	33	67	6	2	75	25	59
2016_04_12_1_20_PM	41010.5143064204	30578	3	754031	13	14831	0	14831	0	Lab	LAB2.JPG		2	Lab	LAB2.JPG	Aggressive	AGG1.JPG	9	4	31	69	7	2	78	22	60
2016_04_12_1_20_PM	41010.5143373944	30578	3	756750	13	17550	1	17550	99				2	LAB2.JPG		AGG1.JPG		9	4	31	69	7	2	78	22	61
2016_04_12_1_20_PM	41010.5144194477	30578	3	763839	13	24639	1	24639	99				2					9	4	31	69	7	2	78	22	62
2016_04_12_1_20_PM	41010.5144612441	30578	3	767436	13	28236	1	28236	99				2					9	4	31	69	7	2	78	22	63
2016_04_12_1_20_PM	41010.5144728304	30578	3	768449	13	29249	1	29249	99				2					9	4	31	69	7	2	78	22	64
2016_04_12_1_20_PM	41010.5145248010	30578	3	772942	13	33742	1	33742	99				2					9	4	31	69	7	2	78	22	65
2016_04_12_1_20_PM	41010.5145380193	30578	3	774078	13	34878	1	34878	99				2					9	4	31	69	7	2	78	22	66
2016_04_12_1_20_PM	41010.5145724079	30578	3	777056	13	37856	1	37856	99				2					9	4	31	69	7	2	78	22	67
2016_04_12_1_21_PM	41010.5145958698	30578	3	779082	13	39882	1	39882	99				2					9	4	31	69	7	2	78	22	68
2016_04_12_1_21_PM	41010.5146144589	30578	3	780688	13	41488	1	41488	99				2					9	4	31	69	7	2	78	22	69
2016_04_12_1_21_PM	41010.5146221214	30578	3	781341	13	42141	1	42141	99				2					9	4	31	69	7	2	78	22	70
2016_04_12_1_21_PM	41010.5146313927	30578	3	782138	13	42938	1	42938	99				2					9	4	31	69	7	2	78	22	71
2016_04_12_1_21_PM	41010.5148670196	30578	3	802488	14	2286	0	2286	1	Aggressive	AGG2.JPG	1	3	Lab	LAB3.JPG	Aggressive	AGG2.JPG	10	4	29	71	7	3	70	30	72
2016_04_12_1_21_PM	41010.5151865171	30578	3	830115	14	29913	1	29913	99				3	LAB3.JPG		AGG2.JPG		10	4	29	71	7	3	70	30	73
2016_04_12_1_21_PM	41010.5152517176	30578	3	835747	14	35545	1	35545	99				3					10	4	29	71	7	3	70	30	74
2016_04_12_1_21_PM	41010.5152575628	30578	3	836253	14	36051	1	36051	99				3					10	4	29	71	7	3	70	30	75
2016_04_12_1_22_PM	41010.5152798673	30578	3	838180	14	37978	1	37978	99				3					10	4	29	71	7	3	70	30	76
2016_04_12_1_22_PM	41010.5153018709	30578	3	840081	14	39879	1	39879	99				3					10	4	29	71	7	3	70	30	77
2016_04_12_1_22_PM	41010.5156422144	30578	3	869442	15	8242	0	8242	0	Lab	LAB6.JPG	1	4	Lab	LAB6.JPG	Aggressive	AGG6.JPG	11	4	27	73	8	3	73	27	78
2016_04_12_1_22_PM	41010.5156577477	30578	3	870829	15	9629	1	9629	99				4	LAB6.JPG		AGG6.JPG		11	4	27	73	8	3	73	27	79
2016_04_12_1_22_PM	41010.5156668107	30578	3	871612	15	10412	1	10412	99				4					11	4	27	73	8	3	73	27	80
2016_04_12_1_22_PM	41010.5156894278	30578	3	873566	15	12366	1	12366	99				4					11	4	27	73	8	3	73	27	81
2016_04_12_1_22_PM	41010.5156986528	30578	3	874363	15	13163	1	13163	99				4					11	4	27	73	8	3	73	27	82
2016_04_12_1_22_PM	41010.5157032596	30578	3	874761	15	13561	1	13561	99				4					11	4	27	73	8	3	73	27	83
2016_04_12_1_22_PM	41010.5157072529	30578	3	875106	15	13906	1	13906	99				4					11	4	27	73	8	3	73	27	84
2016_04_12_1_22_PM	41010.5157126814	30578	3	875575	15	14375	1	14375	99				4					11	4	27	73	8	3	73	27	85
2016_04_12_1_23_PM	41010.5162891611	30578	3	925340	16	3141	0	3141	0	Lab	LAB5.JPG		4	Lab	LAB5.JPG	Aggressive	AGG5.JPG	12	4	25	75	9	3	75	25	86
2016_04_12_1_23_PM	41010.5162911867	30578	3	925559	16	3360	1	3360	99				4	LAB5.JPG		AGG5.JPG		12	4	25	75	9	3	75	25	87
2016_04_12_1_24_PM	41010.5169736100	30578	3	984478	17	1279	0	1279	0	Lab	LAB4.JPG		4	Lab	LAB4.JPG	Aggressive	AGG3.JPG	13	4	24	76	10	3	77	23	88
2016_04_12_1_24_PM	41010.5169959145	30578	3	986446	17	3247	1	3247	99				4	LAB4.JPG		AGG3.JPG		13	4	24	76	10	3	77	23	89
2016_04_12_1_24_PM	41010.5170015977	30578	3	986938	17	3739	1	3739	99				4					13	4	24	76	10	3	77	23	90
2016_04_12_1_24_PM	41010.5170104177	30578	3	987699	17	4500	1	4500	99				4					13	4	24	76	10	3	77	23	91
2016_04_12_1_25_PM	41010.5176801898	30578	3	1045522	18	1323	0	1323	0	Lab	LAB1.JPG		4	Lab	LAB1.JPG	Aggressive	AGG4.JPG	14	4	22	78	11	3	79	21	92
2016_04_12_1_25_PM	41010.5176938943	30578	3	1046752	18	2553	1	2553	99				4	LAB1.JPG		AGG4.JPG		14	4	22	78	11	3	79	21	93
2016_04_12_1_25_PM	41010.5177372301	30578	3	1050496	18	6297	1	6297	99				4					14	4	22	78	11	3	79	21	94
2016_04_12_1_25_PM	41010.5177449736	30578	3	1051165	18	6966	1	6966	99				4					14	4	22	78	11	3	79	21	95
2016_04_12_1_26_PM	41010.5181143581	30578	3	1083080	18	38881	1	38881	99				4					14	4	22	78	11	3	79	21	96
2016_04_12_1_26_PM	41010.5184654546	30578	3	1113394	19	2195	0	2195	0	Affiliative	AFF6.JPG		4	Affiliative	AFF6.JPG	Aggressive	AGG2.JPG	15	4	21	79	12	3	80	20	97
2016_04_12_1_26_PM	41010.5185207703	30578	3	1118195	19	6996	1	6996	99				4	AFF6.JPG		AGG2.JPG		15	4	21	79	12	3	80	20	98
2016_04_12_1_26_PM	41010.5185421604	30578	3	1120041	19	8842	1	8842	99				4					15	4	21	79	12	3	80	20	99
2016_04_12_1_26_PM	41010.5185788986	30578	3	1123216	19	12017	1	12017	99				4					15	4	21	79	12	3	80	20	100
2016_04_12_1_26_PM	41010.5186945534	30578	3	1133210	19	22011	1	22011	99				4					15	4	21	79	12	3	80	20	101
2016_04_12_1_26_PM	41010.5186989981	30578	3	1133593	19	22394	1	22394	99				4					15	4	21	79	12	3	80	20	102
2016_04_12_1_27_PM	41010.5187471142	30578	3	1137741	19	26542	1	26542	99				4					15	4	21	79	12	3	80	20	103
2016_04_12_1_27_PM	41010.5187825214	30578	3	1140809	19	29610	1	29610	99				4					15	4	21	79	12	3	80	20	104
2016_04_12_1_27_PM	41010.5191777754	30578	3	1174933	20	2734	0	2734	1	Aggressive	AGG6.JPG	1	5	Affiliative	AFF5.JPG	Aggressive	AGG6.JPG	16	4	20	80	12	4	75	25	105
2016_04_12_1_27_PM	41010.5192040385	30578	3	1177228	20	5029	1	5029	99				5	AFF5.JPG		AGG6.JPG		16	4	20	80	12	4	75	25	106
2016_04_12_1_28_PM	41010.5199036156	30578	3	1237647	21	4448	0	4448	0	Affiliative	AFF4.JPG	1	6	Affiliative	AFF4.JPG	Aggressive	AGG3.JPG	17	4	19	81	13	4	76	24	107
2016_04_12_1_28_PM	41010.5199243112	30578	3	1239460	21	6261	1	6261	99				6	AFF4.JPG		AGG3.JPG		17	4	19	81	13	4	76	24	108
2016_04_12_1_28_PM	41010.5199335594	30578	3	1240259	21	7060	1	7060	99				6					17	4	19	81	13	4	76	24	109
2016_04_12_1_28_PM	41010.5199388259	30578	3	1240714	21	7515	1	7515	99				6					17	4	19	81	13	4	76	24	110
2016_04_12_1_29_PM	41010.5207314638	30578	3	1309199	22	15000	2	15000	99				6	Affiliative	AFF1.JPG	Aggressive	AGG4.JPG	17	5	23	77	13	4	76	24	111
2016_04_12_1_30_PM	41010.5213034757	30578	3	1358597	23	3398	0	3398	0	Affiliative	AFF3.JPG		6	Affiliative	AFF3.JPG	Aggressive	AGG5.JPG	18	5	22	78	14	4	78	22	112
2016_04_12_1_30_PM	41010.5213485130	30578	3	1362511	23	7312	1	7312	99				6	AFF3.JPG		AGG5.JPG		18	5	22	78	14	4	78	22	113
2016_04_12_1_31_PM	41010.5215963513	30578	3	1383914	23	28715	1	28715	99				6					18	5	22	78	14	4	78	22	114
2016_04_12_1_31_PM	41010.5216071389	30578	3	1384840	23	29641	1	29641	99				6					18	5	22	78	14	4	78	22	115
2016_04_12_1_31_PM	41010.5216623504	30578	3	1389592	23	34393	1	34393	99				6					18	5	22	78	14	4	78	22	116
2016_04_12_1_31_PM	41010.5219703773	30578	3	1416201	24	2	0	2	0	Affiliative	AFF2.JPG		6	Affiliative	AFF2.JPG	Aggressive	AGG1.JPG	19	5	21	79	15	4	79	21	117
2016_04_12_1_32_PM	41010.5227800185	30578	3	1486174	25	8975	0	8975	0	Affiliative	AFF2.JPG		6	Affiliative	AFF2.JPG	Fruit	FRT4.JPG	20	5	20	80	16	4	80	20	118
2016_04_12_1_32_PM	41010.5227831553	30578	3	1486464	25	9265	1	9265	99				6	AFF2.JPG		FRT4.JPG		20	5	20	80	16	4	80	20	119
2016_04_12_1_33_PM	41010.5234192912	30578	3	1541410	26	3211	0	3211	0	Affiliative	AFF6.JPG		6	Affiliative	AFF6.JPG	Fruit	FRT3.JPG	21	5	19	81	17	4	81	19	120
2016_04_12_1_33_PM	41010.5235744274	30578	3	1554831	26	16632	1	16632	99				6	AFF6.JPG		FRT3.JPG		21	5	19	81	17	4	81	19	121
2016_04_12_1_34_PM	41010.5241143888	30578	3	1601465	27	2266	0	2266	0	Affiliative	AFF3.JPG		6	Affiliative	AFF3.JPG	Fruit	FRT5.JPG	22	5	19	81	18	4	82	18	122
2016_04_12_1_34_PM	41010.5241271789	30578	3	1602587	27	3388	1	3388	99				6	AFF3.JPG		FRT5.JPG		22	5	19	81	18	4	82	18	123
2016_04_12_1_34_PM	41010.5241460110	30578	3	1604214	27	5015	1	5015	99				6					22	5	19	81	18	4	82	18	124
2016_04_12_1_35_PM	41010.5249675858	30578	3	1675200	28	15000	2	15000	99				6	Affiliative	AFF1.JPG	Fruit	FRT1.JPG	22	6	21	79	18	4	82	18	125
2016_04_12_1_36_PM	41010.5256261535	30578	3	1732076	29	10876	0	10876	0	Affiliative	AFF5.JPG		6	Affiliative	AFF5.JPG	Fruit	FRT6.JPG	23	6	21	79	19	4	83	17	126
2016_04_12_1_36_PM	41010.5256634705	30578	3	1735317	29	14117	1	14117	99				6	AFF5.JPG		FRT6.JPG		23	6	21	79	19	4	83	17	127
2016_04_12_1_37_PM	41010.5257493319	30578	3	1742732	29	21532	1	21532	99				6					23	6	21	79	19	4	83	17	128
2016_04_12_1_37_PM	41010.5258740381	30578	3	1753516	29	32316	1	32316	99				6					23	6	21	79	19	4	83	17	129
2016_04_12_1_37_PM	41010.5258829275	30578	3	1754284	29	33084	1	33084	99				6					23	6	21	79	19	4	83	17	130
2016_04_12_1_37_PM	41010.5262208982	30578	3	1783466	30	1266	0	1266	0	Affiliative	AFF4.JPG		6	Affiliative	AFF4.JPG	Fruit	FRT2.JPG	24	6	20	80	20	4	83	17	131
2016_04_12_1_37_PM	41010.5262443833	30578	3	1785514	30	3314	1	3314	99				6	AFF4.JPG		FRT2.JPG		24	6	20	80	20	4	83	17	132
2016_04_12_1_37_PM	41010.5262729614	30578	3	1787983	30	5783	1	5783	99				6					24	6	20	80	20	4	83	17	133
2016_04_12_1_37_PM	41010.5263567740	30578	3	1795177	30	12977	1	12977	99				6					24	6	20	80	20	4	83	17	134
2016_04_12_1_38_PM	41010.5263925515	30578	3	1798317	30	16117	1	16117	99				6					24	6	20	80	20	4	83	17	135
2016_04_12_1_38_PM	41010.5264883788	30578	3	1806595	30	24395	1	24395	99				6					24	6	20	80	20	4	83	17	136
2016_04_12_1_38_PM	41010.5264950690	30578	3	1807173	30	24973	1	24973	99				6					24	6	20	80	20	4	83	17	137
2016_04_12_1_38_PM	41010.5270102605	30578	3	1851670	31	8470	0	8470	1	Fruit	FRT2.JPG	1	7	Lab	LAB2.JPG	Fruit	FRT2.JPG	25	6	19	81	20	5	80	20	138
2016_04_12_1_38_PM	41010.5270346947	30578	3	1853785	31	10585	1	10585	99				7	LAB2.JPG		FRT2.JPG		25	6	19	81	20	5	80	20	139
2016_04_12_1_38_PM	41010.5270759471	30578	3	1857362	31	14162	1	14162	99				7					25	6	19	81	20	5	80	20	140
2016_04_12_1_39_PM	41010.5271245378	30578	3	1861554	31	18354	1	18354	99				7					25	6	19	81	20	5	80	20	141
2016_04_12_1_39_PM	41010.5271292835	30578	3	1861970	31	18770	1	18770	99				7					25	6	19	81	20	5	80	20	142
2016_04_12_1_39_PM	41010.5271389484	30578	3	1862804	31	19604	1	19604	99				7					25	6	19	81	20	5	80	20	143
2016_04_12_1_40_PM	41010.5277766237	30578	3	1917855	32	13655	0	13655	0	Lab	LAB3.JPG	1	8	Lab	LAB3.JPG	Fruit	FRT5.JPG	26	6	19	81	21	5	81	19	144
2016_04_12_1_40_PM	41010.5277894601	30578	3	1919008	32	14808	1	14808	99				8	LAB3.JPG		FRT5.JPG		26	6	19	81	21	5	81	19	145
2016_04_12_1_40_PM	41010.5277957568	30578	3	1919552	32	15352	1	15352	99				8					26	6	19	81	21	5	81	19	146
2016_04_12_1_40_PM	41010.5278157001	30578	3	1921276	32	17076	1	17076	99				8					26	6	19	81	21	5	81	19	147
2016_04_12_1_40_PM	41010.5278223903	30578	3	1921854	32	17654	1	17654	99				8					26	6	19	81	21	5	81	19	148
2016_04_12_1_41_PM	41010.5284976719	30578	3	1980199	33	15000	2	15000	99				8	Lab	LAB5.JPG	Fruit	FRT4.JPG	26	7	21	79	21	5	81	19	149
2016_04_12_1_42_PM	41010.5292036961	30578	3	2041199	34	15000	2	15000	99				8	Lab	LAB1.JPG	Fruit	FRT6.JPG	26	8	24	76	21	5	81	19	150
2016_04_12_1_43_PM	41010.5299097087	30578	3	2102199	35	15000	2	15000	99				8	Lab	LAB4.JPG	Fruit	FRT3.JPG	26	9	26	74	21	5	81	19	151
